Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/14, 00:48:50, -41.401173, -71.569855, 998.39,  576.00, 225, 0, 10.21, 1
2014/08/14, 01:18:34, -41.401226, -71.569908, 965.50,  1440.00, 95, 0, 7.37, 1
2014/08/14, 01:50:11, -41.400162, -71.570618, 992.19,  288.00, 343, 0, 132.30, 1
2014/08/14, 02:21:09, -41.399799, -71.570976, 989.48,  684.00, 326, 0, 50.21, 1
2014/08/14, 03:02:39, -41.399597, -71.571159, 1002.99,  828.00, 180, 0, 27.16, 1
2014/08/14, 03:54:22, -41.400173, -71.570930, 995.01,  108.00, 285, 0, 66.84, 1
2014/08/14, 04:39:58, -41.400314, -71.570969, 990.42,  648.00, 341, 0, 16.01, 1
2014/08/14, 05:10:04, -41.400299, -71.570908, 980.39,  432.00, 194, 0, 5.35, 1
2014/08/14, 05:39:45, -41.400169, -71.570915, 1025.93,  648.00, 343, 0, 14.47, 1
2014/08/14, 06:09:47, -41.400249, -71.570908, 969.09,  504.00, 357, 0, 8.91, 1
2014/08/14, 07:16:58, -41.400280, -71.570930, 990.47,  108.00, 135, 0, 3.91, 1
2014/08/14, 08:24:04, -41.400238, -71.570930, 1005.60,  216.00, 59, 0, 4.67, 1
2014/08/14, 09:26:58, -41.400288, -71.571434, 984.96,  1872.00, 237, 0, 42.40, 1
2014/08/14, 09:57:02, -41.400375, -71.571320, 994.82,  2520.00, 231, 0, 13.56, 1
2014/08/14, 10:38:17, -41.400745, -71.571190, 987.06,  0.00, 47, 0, 42.55, 1
2014/08/14, 11:09:22, -41.400578, -71.571198, 992.36,  72.00, 281, 0, 18.58, 1
2014/08/14, 11:52:26, -41.400448, -71.571701, 992.32,  0.00, 225, 0, 44.37, 1
2014/08/14, 12:23:20, -41.400219, -71.571678, 992.01,  0.00, 118, 0, 25.54, 1
2014/08/14, 12:54:08, -41.399860, -71.571053, 998.57,  0.00, 306, 0, 65.66, 1
2014/08/14, 13:25:21, -41.399662, -71.571121, 973.36,  612.00, 89, 0, 22.74, 1
2014/08/14, 13:56:54, -41.399551, -71.570801, 1023.25,  1260.00, 63, 0, 29.41, 1
2014/08/14, 14:40:07, -41.399418, -71.570770, 996.64,  756.00, 84, 0, 15.01, 1
2014/08/14, 15:31:04, -41.399319, -71.570786, 985.80,  216.00, 109, 0, 11.09, 1
2014/08/14, 16:39:53, -41.399448, -71.570335, 990.69,  0.00, 173, 0, 40.26, 1
2014/08/14, 17:11:24, -41.399994, -71.571571, 1013.34,  504.00, 333, 0, 119.64, 1
2014/08/14, 17:55:01, -41.399933, -71.571915, 994.47,  504.00, 156, 0, 29.48, 1
2014/08/14, 19:05:04, -41.400249, -71.572517, 974.02,  432.00, 289, 0, 61.29, 1
2014/08/14, 19:40:03, -41.400421, -71.572639, 971.83,  0.00, 195, 0, 21.66, 1
2014/08/14, 20:10:38, -41.399071, -71.571648, 1001.14,  2268.00, 334, 0, 171.37, 1
2014/08/14, 20:41:05, -41.398560, -71.573486, 1023.97,  252.00, 345, 0, 163.50, 1
2014/08/14, 21:11:37, -41.398376, -71.573303, 1069.91,  432.00, 73, 0, 25.53, 1
2014/08/14, 21:41:37, -41.398670, -71.573662, 906.27,  612.00, 48, 0, 44.33, 1
2014/08/14, 22:11:50, -41.398384, -71.573784, 969.45,  1692.00, 55, 0, 33.39, 1
2014/08/14, 23:10:04, -41.398376, -71.573357, 1020.49,  612.00, 331, -4, 35.63, 1
2014/08/15, 00:06:11, -41.398483, -71.573433, 1003.45,  0.00, 119, -2, 0.00, 1
2014/08/15, 00:36:11, -41.398399, -71.573380, 1010.31,  1044.00, 95, 0, 10.33, 1
2014/08/15, 01:06:33, -41.398445, -71.573448, 1026.30,  432.00, 321, 0, 7.64, 1
2014/08/15, 01:44:00, -41.398449, -71.573593, 1019.18,  252.00, 89, 0, 12.10, 1
2014/08/15, 02:21:03, -41.397690, -71.573853, 1010.39,  396.00, 101, 0, 87.14, 1
2014/08/15, 02:50:54, -41.397919, -71.573654, 1026.45,  0.00, 236, 0, 30.40, 1
2014/08/15, 03:20:54, -41.398277, -71.573334, 1027.57,  1116.00, 220, 0, 47.93, 1
2014/08/15, 04:11:33, -41.398422, -71.573425, 1017.12,  540.00, 27, 0, 17.82, 1
2014/08/15, 05:15:04, -41.398388, -71.573387, 985.57,  252.00, 134, 0, 4.93, 1
2014/08/15, 06:10:55, -41.398338, -71.573425, 990.70,  180.00, 190, 0, 6.40, 1
2014/08/15, 06:40:58, -41.398457, -71.573578, 976.57,  936.00, 34, 0, 18.38, 1
2014/08/15, 07:31:30, -41.398380, -71.573410, 1013.86,  360.00, 2, 0, 16.42, 1
2014/08/15, 08:32:46, -41.398319, -71.573349, 1009.50,  468.00, 96, 0, 8.48, 1
2014/08/15, 09:02:36, -41.398392, -71.573639, 1001.37,  72.00, 265, 0, 25.51, 1
2014/08/15, 09:32:31, -41.397984, -71.573975, 1021.22,  576.00, 240, 0, 53.33, 1
2014/08/15, 10:03:20, -41.397980, -71.574501, 1031.38,  72.00, 270, 0, 43.88, 1
2014/08/15, 10:46:30, -41.397900, -71.575630, 1043.77,  756.00, 24, 0, 94.59, 1
2014/08/15, 11:19:03, -41.397842, -71.575874, 1014.17,  360.00, 353, 0, 21.35, 1
2014/08/15, 12:02:57, -41.397511, -71.575531, 1003.41,  0.00, 313, 0, 46.62, 1
2014/08/15, 12:34:24, -41.398407, -71.576172, 1016.82,  828.00, 111, 0, 113.07, 1
2014/08/15, 13:06:15, -41.398853, -71.576454, 1015.93,  2016.00, 198, 0, 54.89, 1
2014/08/15, 14:10:20, -41.398743, -71.576057, 1024.73,  288.00, 64, 0, 35.30, 1
2014/08/15, 14:41:57, -41.398499, -71.575722, 1042.94,  540.00, 84, 0, 38.95, 1
2014/08/15, 15:14:28, -41.398766, -71.575363, 1025.12,  1296.00, 26, 0, 42.17, 1
2014/08/15, 15:54:44, -41.399513, -71.575592, 1019.44,  0.00, 184, 0, 85.23, 1
2014/08/15, 16:26:35, -41.398964, -71.574615, 1013.69,  144.00, 316, 0, 101.82, 1
2014/08/15, 17:24:57, -41.399006, -71.574829, 1022.38,  1332.00, 221, 0, 18.45, 1
2014/08/15, 18:00:48, -41.400101, -71.572441, 988.48,  0.00, 115, 0, 233.45, 1
2014/08/15, 18:31:42, -41.400043, -71.572159, 1005.51,  0.00, 160, 0, 24.39, 1
2014/08/15, 19:02:50, -41.399899, -71.571693, 983.18,  360.00, 207, 0, 42.04, 1
2014/08/15, 19:33:06, -41.399181, -71.571541, 992.72,  360.00, 188, 0, 80.84, 1
2014/08/15, 20:03:25, -41.399540, -71.570427, 992.91,  2016.00, 51, 0, 101.13, 1
2014/08/15, 20:34:05, -41.399845, -71.570168, 1000.70,  144.00, 144, 0, 40.21, 1
2014/08/15, 21:26:39, -41.399895, -71.570168, 973.64,  468.00, 238, 0, 5.56, 1
2014/08/15, 21:56:46, -41.399635, -71.570724, 945.14,  432.00, 305, 0, 54.65, 1
2014/08/15, 22:28:55, -41.400524, -71.569641, 833.26,  5112.00, 147, 0, 133.91, 1
2014/08/15, 23:08:34, -41.399887, -71.570229, 995.14,  720.00, 313, 0, 86.15, 1
2014/08/15, 23:51:31, -41.399845, -71.570129, 1002.48,  792.00, 131, -4, 9.56, 1
2014/08/16, 00:21:18, -41.400005, -71.570061, 964.77,  0.00, 52, -2, 0.00, 1
2014/08/16, 00:51:11, -41.399574, -71.570267, 993.07,  324.00, 96, 0, 50.91, 1
2014/08/16, 01:21:10, -41.399364, -71.570152, 1012.32,  2448.00, 189, 0, 25.24, 1
2014/08/16, 01:51:33, -41.399834, -71.570099, 980.50,  36.00, 141, 0, 52.45, 1
2014/08/16, 02:21:52, -41.399887, -71.570313, 976.43,  1080.00, 0, 0, 18.80, 1
2014/08/16, 02:54:23, -41.399807, -71.570213, 983.60,  180.00, 107, 0, 12.19, 1
2014/08/16, 03:32:16, -41.399815, -71.570221, 997.70,  900.00, 31, 0, 1.11, 1
2014/08/16, 04:02:53, -41.399925, -71.570061, 983.37,  792.00, 343, 0, 18.10, 1
2014/08/16, 04:42:58, -41.399807, -71.570038, 999.89,  900.00, 170, 0, 13.26, 1
2014/08/16, 05:34:03, -41.399757, -71.570305, 1067.08,  576.00, 359, 0, 22.95, 1
2014/08/16, 06:21:08, -41.399910, -71.570160, 1023.55,  504.00, 198, 0, 20.87, 1
2014/08/16, 06:51:11, -41.399818, -71.570038, 981.90,  2016.00, 48, 0, 14.43, 1
2014/08/16, 07:21:44, -41.399818, -71.569977, 994.05,  468.00, 176, 0, 5.09, 1
2014/08/16, 07:59:58, -41.399811, -71.570015, 996.35,  540.00, 163, 0, 3.26, 1
2014/08/16, 08:49:02, -41.399750, -71.570213, 974.23,  468.00, 114, 0, 17.85, 1
2014/08/16, 09:19:15, -41.401245, -71.569145, 1000.16,  1044.00, 139, 0, 188.60, 1
2014/08/16, 09:49:52, -41.401798, -71.568169, 1001.37,  36.00, 45, 0, 102.02, 1
2014/08/16, 10:30:09, -41.401787, -71.569641, 972.61,  1368.00, 242, 0, 122.78, 1
2014/08/16, 11:21:13, -41.401722, -71.570198, 1000.61,  216.00, 119, 0, 47.02, 1
2014/08/16, 11:52:06, -41.401737, -71.570480, 965.54,  288.00, 276, 0, 23.58, 1
2014/08/16, 12:23:08, -41.402176, -71.570198, 977.60,  1116.00, 193, 0, 54.19, 1
2014/08/16, 12:54:34, -41.402008, -71.569832, 981.01,  36.00, 64, 0, 35.79, 1
2014/08/16, 13:56:34, -41.401588, -71.570274, 989.94,  1836.00, 266, 0, 59.50, 1
2014/08/16, 14:27:31, -41.401718, -71.570786, 963.02,  1404.00, 185, 0, 45.08, 1
2014/08/16, 14:58:21, -41.401424, -71.570282, 977.37,  252.00, 3, 0, 53.25, 1
2014/08/16, 15:29:35, -41.401375, -71.570244, 984.89,  324.00, 113, 0, 6.30, 1
2014/08/16, 16:13:48, -41.401356, -71.570213, 977.58,  576.00, 167, 0, 3.34, 1
2014/08/16, 16:44:36, -41.401714, -71.570053, 966.73,  324.00, 155, 0, 41.99, 1
2014/08/16, 17:15:26, -41.401779, -71.569557, 956.67,  720.00, 82, 0, 42.00, 1
2014/08/16, 17:46:16, -41.402042, -71.568848, 968.01,  576.00, 100, 0, 65.97, 1
2014/08/16, 18:17:09, -41.402069, -71.568031, 978.47,  432.00, 240, 0, 68.21, 1
2014/08/16, 18:48:23, -41.402206, -71.567795, 953.21,  576.00, 7, 0, 24.89, 1
2014/08/16, 19:30:24, -41.404018, -71.567589, 962.56,  360.00, 300, 0, 202.22, 1
2014/08/16, 20:01:08, -41.405209, -71.567711, 945.89,  360.00, 288, 0, 132.82, 1
2014/08/16, 20:32:22, -41.405674, -71.567879, 953.49,  216.00, 319, 0, 53.57, 1
2014/08/16, 21:16:24, -41.405663, -71.567917, 952.87,  252.00, 8, 0, 3.40, 1
2014/08/16, 21:47:10, -41.405563, -71.568008, 995.42,  792.00, 95, 0, 13.46, 1
2014/08/16, 22:22:01, -41.405579, -71.567947, 977.10,  684.00, 141, 0, 5.39, 1
2014/08/16, 23:05:08, -41.405590, -71.567993, 969.17,  324.00, 50, -4, 4.03, 1
2014/08/17, 00:00:49, -41.405617, -71.567871, 970.42,  648.00, 12, -2, 0.00, 1
2014/08/17, 00:31:34, -41.405468, -71.568184, 986.74,  1368.00, 102, 0, 30.92, 1
2014/08/17, 01:02:16, -41.405815, -71.568115, 953.15,  0.00, 357, 0, 39.01, 1
2014/08/17, 01:33:05, -41.405602, -71.567940, 960.73,  936.00, 109, 0, 27.82, 1
2014/08/17, 02:05:22, -41.405533, -71.568001, 980.31,  0.00, 280, 0, 9.21, 1
2014/08/17, 02:35:56, -41.405994, -71.567825, 795.54,  360.00, 197, 0, 53.32, 1
2014/08/17, 03:13:46, -41.405651, -71.568031, 930.97,  2160.00, 262, 0, 41.83, 1
2014/08/17, 03:44:15, -41.405792, -71.568657, 951.03,  504.00, 315, 0, 54.51, 1
2014/08/17, 04:15:12, -41.405872, -71.568611, 926.04,  6408.00, 218, 0, 9.69, 1
2014/08/17, 05:03:59, -41.405376, -71.568604, 964.56,  828.00, 145, 0, 55.16, 1
2014/08/17, 05:35:04, -41.405521, -71.569145, 1000.53,  936.00, 102, 0, 47.91, 1
2014/08/17, 06:05:51, -41.405602, -71.569038, 971.31,  36.00, 23, 0, 12.68, 1
2014/08/17, 06:36:33, -41.405781, -71.569023, 965.73,  504.00, 240, 0, 19.94, 1
2014/08/17, 07:06:59, -41.405663, -71.569168, 988.18,  0.00, 194, 0, 17.84, 1
2014/08/17, 07:37:27, -41.405666, -71.569199, 980.85,  0.00, 127, 0, 2.61, 1
2014/08/17, 08:07:59, -41.405640, -71.569038, 976.04,  1440.00, 352, 0, 13.74, 1
2014/08/17, 08:54:10, -41.405724, -71.569984, 959.19,  864.00, 74, 0, 79.45, 1
2014/08/17, 09:47:33, -41.405178, -71.570496, 950.89,  612.00, 34, 0, 74.23, 1
2014/08/17, 10:18:12, -41.405243, -71.570610, 983.33,  1620.00, 221, 0, 11.94, 1
2014/08/17, 10:48:55, -41.407013, -71.570335, 953.00,  3780.00, 216, 0, 198.15, 1
2014/08/17, 11:19:54, -41.406803, -71.570351, 986.94,  972.00, 56, 0, 23.39, 1
2014/08/17, 11:51:15, -41.407242, -71.571182, 962.78,  756.00, 269, 0, 84.77, 1
2014/08/17, 12:36:09, -41.407730, -71.570389, 979.56,  684.00, 82, 0, 85.55, 1
2014/08/17, 13:25:34, -41.407742, -71.570877, 977.90,  648.00, 359, 0, 40.72, 1
2014/08/17, 13:56:47, -41.407303, -71.570793, 963.13,  0.00, 172, 0, 49.31, 1
2014/08/17, 14:27:57, -41.407410, -71.570679, 924.26,  1188.00, 255, 0, 15.23, 1
2014/08/17, 14:59:11, -41.408325, -71.570915, 968.51,  1764.00, 201, 0, 103.63, 1
2014/08/17, 15:30:34, -41.409279, -71.570709, 947.87,  1656.00, 10, 0, 107.46, 1
2014/08/17, 16:01:58, -41.409946, -71.571121, 978.61,  936.00, 180, 0, 81.74, 1
2014/08/17, 16:33:34, -41.410095, -71.571251, 987.82,  1188.00, 118, 0, 19.80, 1
2014/08/17, 17:12:43, -41.410259, -71.573174, 875.95,  1584.00, 251, 0, 161.40, 1
2014/08/17, 17:44:09, -41.410320, -71.573082, 993.89,  2880.00, 250, 0, 10.24, 1
2014/08/17, 18:15:23, -41.410885, -71.573753, 962.96,  5688.00, 248, 0, 84.13, 1
2014/08/17, 18:48:04, -41.411644, -71.573174, 998.94,  4356.00, 324, 0, 97.23, 1
2014/08/17, 19:20:28, -41.412457, -71.573486, 1005.04,  828.00, 213, 0, 94.07, 1
2014/08/17, 20:13:34, -41.412590, -71.570038, 1011.36,  540.00, 39, 0, 287.92, 1
2014/08/17, 20:50:51, -41.412571, -71.570030, 1013.45,  252.00, 35, 0, 2.22, 1
2014/08/17, 21:21:14, -41.412510, -71.569969, 1016.66,  1152.00, 253, 0, 8.48, 1
2014/08/17, 21:51:39, -41.412548, -71.569984, 1016.92,  0.00, 78, 0, 4.41, 1
2014/08/17, 22:22:21, -41.412548, -71.569984, 1020.17,  432.00, 108, 0, 0.00, 1
2014/08/17, 23:12:05, -41.412655, -71.569954, 1028.31,  180.00, 192, -4, 12.16, 1
2014/08/18, 00:17:53, -41.412579, -71.570007, 1011.84,  0.00, 53, -2, 0.00, 1
2014/08/18, 00:48:12, -41.412544, -71.569954, 1008.55,  648.00, 2, 0, 5.89, 1
2014/08/18, 01:22:34, -41.412655, -71.569977, 1019.68,  360.00, 165, 0, 12.49, 1
2014/08/18, 02:06:17, -41.412628, -71.569954, 1012.69,  936.00, 354, 0, 3.56, 1
2014/08/18, 02:55:37, -41.412529, -71.570007, 1020.63,  396.00, 56, 0, 11.86, 1
2014/08/18, 03:53:44, -41.412491, -71.569923, 1023.05,  216.00, 31, 0, 8.18, 1
2014/08/18, 04:24:04, -41.412548, -71.570015, 1011.16,  108.00, 113, 0, 9.95, 1
2014/08/18, 05:08:53, -41.412655, -71.569969, 1010.24,  0.00, 316, 0, 12.50, 1
2014/08/18, 05:38:45, -41.412659, -71.569977, 1040.44,  144.00, 71, 0, 0.80, 1
2014/08/18, 06:08:40, -41.412571, -71.570015, 998.77,  0.00, 0, 0, 10.29, 1
2014/08/18, 06:38:30, -41.412609, -71.570061, 998.32,  432.00, 225, 0, 5.71, 1
2014/08/18, 07:08:53, -41.412586, -71.570000, 1015.95,  72.00, 235, 0, 5.69, 1
2014/08/18, 07:40:35, -41.412632, -71.570023, 1013.80,  0.00, 302, 0, 5.46, 1
2014/08/18, 08:10:24, -41.412552, -71.569870, 988.83,  0.00, 9, 0, 15.55, 1
2014/08/18, 08:40:12, -41.412624, -71.568489, 1008.20,  216.00, 347, 0, 115.44, 1
2014/08/18, 09:10:05, -41.412762, -71.568558, 1001.50,  288.00, 250, 0, 16.39, 1
2014/08/18, 09:40:17, -41.412231, -71.568275, 1020.10,  288.00, 18, 0, 63.59, 1
2014/08/18, 10:10:35, -41.412498, -71.568817, 1030.59,  648.00, 61, 0, 54.08, 1
2014/08/18, 10:50:23, -41.412498, -71.568825, 1017.59,  0.00, 137, 0, 0.67, 1
2014/08/18, 11:22:35, -41.412785, -71.569214, 1023.60,  864.00, 92, 0, 45.51, 1
2014/08/18, 11:54:57, -41.413120, -71.570023, 1015.98,  2484.00, 230, 0, 77.06, 1
2014/08/18, 12:27:10, -41.412735, -71.571571, 1021.02,  0.00, 170, 0, 136.00, 1
2014/08/18, 13:02:14, -41.411438, -71.573753, 1930.14,  648.00, 205, 0, 232.19, 1
2014/08/18, 13:35:49, -41.412960, -71.575218, 1101.46,  576.00, 45, 0, 208.73, 1
2014/08/18, 14:19:05, -41.413204, -71.575752, 963.49,  1476.00, 75, 0, 52.15, 1
2014/08/18, 14:52:06, -41.412884, -71.575539, 1038.32,  648.00, 37, 0, 39.77, 1
2014/08/18, 15:25:09, -41.413090, -71.575256, 1026.05,  1116.00, 8, 0, 32.89, 1
2014/08/18, 16:36:06, -41.413063, -71.574059, 1021.99,  1404.00, 169, 0, 99.87, 1
2014/08/18, 17:09:15, -41.411381, -71.573067, 887.55,  252.00, 289, 0, 204.51, 1
2014/08/18, 18:15:56, -41.413708, -71.571739, 1008.07,  1044.00, 78, 0, 281.45, 1
2014/08/18, 19:10:41, -41.414642, -71.569519, 978.26,  36.00, 9, 0, 212.27, 1
2014/08/18, 19:42:40, -41.414200, -71.569382, 959.28,  144.00, 81, 0, 50.46, 1
2014/08/18, 20:39:21, -41.414459, -71.569649, 992.02,  468.00, 221, 0, 36.40, 1
2014/08/18, 21:10:29, -41.414444, -71.569756, 964.54,  540.00, 33, 0, 9.08, 1
2014/08/18, 21:41:00, -41.414413, -71.569649, 1016.07,  324.00, 92, 0, 9.57, 1
2014/08/18, 22:11:27, -41.414471, -71.569916, 980.37,  1476.00, 236, 0, 23.18, 1
2014/08/18, 22:42:20, -41.414474, -71.569916, 1001.54,  2592.00, 322, 0, 0.33, 1
2014/08/18, 23:50:32, -41.414440, -71.569710, 984.85,  936.00, 322, -4, 17.59, 1
2014/08/19, 00:21:00, -41.414177, -71.569633, 1057.91,  1152.00, 353, -2, 0.00, 1
2014/08/19, 01:01:04, -41.414471, -71.569687, 991.73,  0.00, 22, 0, 33.00, 1
2014/08/19, 01:40:41, -41.414490, -71.569748, 996.12,  288.00, 357, 0, 5.51, 1
2014/08/19, 02:11:07, -41.414677, -71.569717, 956.24,  216.00, 165, 0, 20.95, 1
2014/08/19, 02:44:11, -41.414398, -71.569557, 979.53,  468.00, 29, 0, 33.77, 1
2014/08/19, 03:42:32, -41.414444, -71.569725, 993.55,  252.00, 188, 0, 14.91, 1
2014/08/19, 04:39:04, -41.414337, -71.569855, 1002.08,  180.00, 154, 0, 16.10, 1
2014/08/19, 05:26:28, -41.413857, -71.569885, 811.39,  576.00, 352, 0, 53.43, 1
2014/08/19, 06:21:20, -41.414345, -71.569603, 1022.05,  108.00, 96, 0, 59.14, 1
2014/08/19, 07:13:05, -41.414440, -71.569664, 987.15,  828.00, 356, 0, 11.72, 1
2014/08/19, 08:20:40, -41.414520, -71.569725, 1010.35,  324.00, 0, 0, 10.25, 1
2014/08/19, 08:50:46, -41.414864, -71.569786, 1046.91,  792.00, 292, 0, 38.59, 1
2014/08/19, 09:21:50, -41.415005, -71.570770, 1003.37,  360.00, 264, 0, 83.54, 1
2014/08/19, 10:30:03, -41.416893, -71.573006, 1006.31,  3060.00, 144, 0, 280.78, 1
2014/08/19, 11:01:33, -41.417805, -71.572578, 1020.08,  252.00, 341, 0, 107.51, 1
2014/08/19, 11:32:15, -41.418716, -71.571373, 1028.16,  1080.00, 281, 0, 142.68, 1
2014/08/19, 12:03:15, -41.419403, -71.570114, 982.86,  0.00, 198, 0, 129.83, 1
2014/08/19, 12:34:27, -41.419796, -71.570076, 997.46,  1440.00, 97, 0, 43.81, 1
2014/08/19, 13:06:20, -41.419460, -71.569901, 1065.63,  108.00, 110, 0, 40.11, 1
2014/08/19, 13:52:23, -41.419590, -71.569794, 983.85,  180.00, 172, 0, 16.99, 1
2014/08/19, 14:53:53, -41.419533, -71.569069, 1007.75,  108.00, 72, 0, 60.78, 1
2014/08/19, 15:26:15, -41.419212, -71.567848, 989.13,  4068.00, 221, 0, 107.89, 1
2014/08/19, 16:16:58, -41.404751, -71.564941, 2534.66,  24372.00, 12, 0, 1626.16, 1
2014/08/19, 17:12:04, -41.421227, -71.569702, 989.79,  612.00, 41, 0, 1874.57, 1
2014/08/19, 18:16:55, -41.422653, -71.568924, 1004.09,  1152.00, 114, 0, 171.32, 1
2014/08/19, 19:23:57, -41.423153, -71.570389, 1013.20,  1728.00, 15, 0, 134.21, 1
2014/08/19, 20:25:06, -41.420765, -71.571846, 1035.95,  0.00, 102, 0, 292.00, 1
2014/08/19, 21:27:13, -41.420700, -71.571892, 1005.59,  432.00, 56, 0, 8.18, 1
2014/08/19, 21:58:02, -41.420635, -71.571693, 1040.73,  756.00, 53, 0, 18.10, 1
2014/08/19, 22:28:31, -41.420723, -71.571846, 1007.55,  936.00, 123, 0, 16.08, 1
2014/08/19, 22:58:55, -41.420719, -71.571831, 1006.09,  792.00, 317, 0, 1.33, 1
2014/08/19, 23:29:34, -41.420692, -71.571770, 1011.41,  360.00, 280, -4, 5.91, 1
2014/08/20, 00:29:31, -41.420593, -71.571854, 1006.41,  0.00, 195, -2, 0.00, 1
2014/08/20, 00:59:28, -41.420692, -71.571808, 1009.48,  0.00, 0, 0, 11.66, 1
2014/08/20, 01:29:28, -41.420650, -71.571739, 1011.06,  828.00, 0, 0, 7.41, 1
2014/08/20, 02:00:04, -41.420628, -71.571838, 1012.06,  648.00, 211, 0, 8.61, 1
2014/08/20, 02:39:57, -41.420681, -71.571884, 1003.53,  288.00, 90, 0, 7.03, 1
2014/08/20, 03:34:34, -41.420696, -71.571823, 1011.21,  180.00, 59, 0, 5.35, 1
2014/08/20, 04:32:45, -41.421406, -71.571236, 989.98,  0.00, 0, 0, 92.89, 1
2014/08/20, 05:04:28, -41.420715, -71.571793, 990.03,  360.00, 248, 0, 89.78, 1
2014/08/20, 05:35:41, -41.420670, -71.571777, 1009.69,  828.00, 239, 0, 5.18, 1
2014/08/20, 06:05:52, -41.420753, -71.571838, 1010.34,  288.00, 18, 0, 10.54, 1
2014/08/20, 06:36:12, -41.420677, -71.571861, 999.90,  0.00, 147, 0, 8.67, 1
2014/08/20, 07:06:51, -41.420887, -71.572090, 1006.18,  216.00, 72, 0, 30.16, 1
2014/08/20, 07:58:35, -41.420773, -71.571930, 1024.86,  576.00, 272, 0, 18.40, 1
2014/08/20, 08:57:25, -41.418846, -71.571930, 994.45,  180.00, 165, 0, 214.27, 1
2014/08/20, 09:28:19, -41.417595, -71.572525, 1018.20,  1224.00, 110, 0, 147.69, 1
2014/08/20, 10:14:26, -41.417343, -71.572296, 1007.88,  684.00, 111, 0, 33.91, 1
2014/08/20, 11:05:25, -41.414261, -71.572159, 1017.43,  0.00, 331, 0, 342.89, 1
2014/08/20, 12:12:51, -41.411049, -71.573853, 963.64,  0.00, 59, 0, 384.08, 1
2014/08/20, 12:44:01, -41.410332, -71.573837, 1002.01,  648.00, 338, 0, 79.74, 1
2014/08/20, 13:15:47, -41.409840, -71.574448, 982.55,  1044.00, 265, 0, 74.76, 1
2014/08/20, 14:14:52, -41.409466, -71.573196, 960.90,  396.00, 69, 0, 112.39, 1
2014/08/20, 15:23:35, -41.409447, -71.572922, 976.58,  0.00, 0, 0, 22.95, 1
2014/08/20, 15:54:37, -41.409477, -71.572899, 962.59,  0.00, 343, 0, 3.85, 1
2014/08/20, 16:25:45, -41.409428, -71.573608, 972.14,  0.00, 263, 0, 59.38, 1
2014/08/20, 16:56:58, -41.409721, -71.574059, 999.33,  720.00, 17, 0, 49.76, 1
2014/08/20, 17:28:10, -41.410641, -71.572845, 1015.84,  720.00, 228, 0, 143.93, 1
2014/08/20, 18:01:12, -41.411427, -71.571487, 998.52,  252.00, 233, 0, 143.05, 1
2014/08/20, 18:39:01, -41.412128, -71.570145, 1015.42,  576.00, 143, 0, 136.38, 1
2014/08/20, 19:44:40, -41.411789, -71.567657, 1004.36,  612.00, 298, 0, 210.88, 1
2014/08/20, 20:52:05, -41.411816, -71.567673, 1002.18,  648.00, 31, 0, 3.29, 1
2014/08/20, 21:49:22, -41.411789, -71.567726, 1006.36,  288.00, 79, 0, 5.34, 1
2014/08/20, 22:20:06, -41.411785, -71.567680, 1004.31,  288.00, 39, 0, 3.86, 1
2014/08/20, 23:05:40, -41.411789, -71.567680, 1008.29,  432.00, 98, 0, 0.44, 1
2014/08/20, 23:36:05, -41.411812, -71.567650, 1015.05,  324.00, 327, -4, 3.58, 1
2014/08/21, 00:06:21, -41.411701, -71.567696, 1044.57,  684.00, 267, -2, 0.00, 1
2014/08/21, 00:36:43, -41.411690, -71.567574, 1025.66,  1368.00, 279, 0, 10.25, 1
2014/08/21, 01:07:22, -41.411781, -71.567726, 1010.29,  360.00, 8, 0, 16.22, 1
2014/08/21, 01:46:48, -41.411777, -71.567703, 999.66,  252.00, 32, 0, 1.97, 1
2014/08/21, 02:17:07, -41.411812, -71.567780, 1015.58,  540.00, 7, 0, 7.51, 1
2014/08/21, 02:58:35, -41.411770, -71.567711, 1008.14,  0.00, 227, 0, 7.41, 1
2014/08/21, 03:45:17, -41.411758, -71.567627, 1010.62,  0.00, 42, 0, 7.13, 1
2014/08/21, 04:15:18, -41.411922, -71.567734, 992.35,  0.00, 238, 0, 20.30, 1
2014/08/21, 04:45:18, -41.411709, -71.567719, 1011.59,  180.00, 329, 0, 23.72, 1
2014/08/21, 05:15:38, -41.411812, -71.567726, 999.02,  504.00, 118, 0, 11.47, 1
2014/08/21, 05:56:53, -41.411900, -71.567841, 1064.93,  792.00, 204, 0, 13.70, 1
2014/08/21, 06:40:05, -41.411751, -71.567726, 1007.48,  324.00, 188, 0, 19.14, 1
2014/08/21, 07:28:22, -41.411777, -71.567703, 1005.72,  576.00, 332, 0, 3.47, 1
2014/08/21, 07:58:10, -41.411736, -71.567528, 1040.43,  720.00, 119, 0, 15.29, 1
2014/08/21, 08:27:50, -41.411007, -71.567604, 987.60,  288.00, 119, 0, 81.31, 1
2014/08/21, 08:57:32, -41.410423, -71.566681, 994.88,  1044.00, 317, 0, 100.71, 1
2014/08/21, 09:29:20, -41.409588, -71.567535, 959.07,  1296.00, 58, 0, 117.02, 1
2014/08/21, 09:59:31, -41.409611, -71.567833, 975.37,  2412.00, 109, 0, 24.98, 1
2014/08/21, 10:29:30, -41.409443, -71.567673, 966.28,  0.00, 134, 0, 22.96, 1
