"","Latitude","Longitude"
"4058",-41.3700977777778,-71.5386311111111
"4059",-41.3700977777778,-71.5386311111111
"4060",-41.3697422222222,-71.5382755555556
"4061",-41.3693155555556,-71.5384888888889
"4062",-41.3692444444444,-71.5388444444444
"4063",-41.3693155555556,-71.5386311111111
"4064",-41.3693155555556,-71.5387733333333
"4065",-41.3693866666667,-71.5387022222222
"4066",-41.3692444444444,-71.5384888888889
"4067",-41.3691022222222,-71.5375644444444
"4068",-41.3691022222222,-71.5367822222222
"4069",-41.3691733333333,-71.5369955555555
"4070",-41.3692444444444,-71.5376355555556
"4071",-41.3696,-71.5376355555556
"4072",-41.3693866666667,-71.5373511111111
"4073",-41.3696,-71.5371377777778
"4074",-41.3697422222222,-71.5364977777778
"4075",-41.3697422222222,-71.5358577777778
"4076",-41.3698844444444,-71.5357155555556
"4077",-41.3700266666667,-71.53536
"4078",-41.3696711111111,-71.5354311111111
"4079",-41.3693866666667,-71.5362133333333
"4080",-41.3701688888889,-71.5377777777778
"4081",-41.3698133333333,-71.5369244444444
"4082",-41.36896,-71.5369955555555
"4083",-41.3699555555556,-71.5376355555556
"4084",-41.3698133333333,-71.5376355555556
"4085",-41.3696711111111,-71.5375644444444
"4086",-41.3697422222222,-71.5375644444444
"4087",-41.3696711111111,-71.5375644444444
"4088",-41.3696711111111,-71.5376355555556
"4089",-41.3695288888889,-71.5374933333333
"4090",-41.3696711111111,-71.5374222222222
"4091",-41.3696,-71.5374933333333
"4092",-41.3696711111111,-71.5374222222222
"4093",-41.3696711111111,-71.5375644444444
"4094",-41.3696,-71.5374222222222
"4095",-41.3696,-71.5374222222222
"4096",-41.3696711111111,-71.53728
"4097",-41.3695288888889,-71.5375644444444
"4098",-41.3696,-71.5374222222222
"4099",-41.3695288888889,-71.5374222222222
"4100",-41.3698133333333,-71.5374933333333
"4101",-41.3696,-71.53728
"4102",-41.3696711111111,-71.5374222222222
"4103",-41.3700977777778,-71.5357155555556
"4104",-41.3704533333333,-71.5354311111111
"4105",-41.3705244444444,-71.5345777777778
"4106",-41.3705955555556,-71.5339377777778
"4107",-41.3708088888889,-71.5342933333333
"4108",-41.3710933333333,-71.5339377777778
"4109",-41.3710933333333,-71.5343644444444
"4110",-41.3713066666667,-71.5342933333333
"4111",-41.3712355555556,-71.5339377777778
"4112",-41.3706666666667,-71.5348622222222
"4113",-41.3705244444444,-71.5347911111111
"4114",-41.37088,-71.5350755555556
"4115",-41.37088,-71.5352888888889
"4116",-41.3707377777778,-71.5355733333333
"4117",-41.3706666666667,-71.5356444444444
"4118",-41.3708088888889,-71.5355733333333
"4119",-41.3704533333333,-71.5356444444444
"4120",-41.3703822222222,-71.5356444444444
"4121",-41.3703111111111,-71.5354311111111
"4122",-41.37024,-71.5352888888889
"4123",-41.37024,-71.5352177777778
"4124",-41.3703822222222,-71.5350044444444
"4125",-41.37024,-71.5349333333333
"4126",-41.37024,-71.5347911111111
"4127",-41.3703822222222,-71.5344355555555
"4128",-41.3703111111111,-71.5352177777778
"4129",-41.3701688888889,-71.5350755555556
"4130",-41.3701688888889,-71.5351466666667
"4131",-41.37024,-71.5350755555556
"4132",-41.3703111111111,-71.5350044444444
"4133",-41.3703111111111,-71.5350755555556
"4134",-41.37024,-71.5351466666667
"4135",-41.3703111111111,-71.5351466666667
"4136",-41.37024,-71.5351466666667
"4137",-41.3701688888889,-71.5350044444444
"4138",-41.3703111111111,-71.5351466666667
"4139",-41.3703111111111,-71.5351466666667
"4140",-41.37024,-71.5351466666667
"4141",-41.37024,-71.5351466666667
"4142",-41.3701688888889,-71.5350755555556
"4143",-41.3705244444444,-71.5352888888889
"4144",-41.3705244444444,-71.5351466666667
"4145",-41.3698133333333,-71.5344355555555
"4146",-41.3707377777778,-71.53536
"4147",-41.3708088888889,-71.5350755555556
"4148",-41.37088,-71.53472
"4149",-41.37088,-71.5345777777778
"4150",-41.3708088888889,-71.5347911111111
"4151",-41.3708088888889,-71.5348622222222
"4152",-41.3710933333333,-71.5341511111111
"4153",-41.3712355555556,-71.5332977777778
"4154",-41.3712355555556,-71.5314488888889
"4155",-41.3714488888889,-71.5313066666667
"4156",-41.37152,-71.5318044444444
"4157",-41.3711644444444,-71.5330844444444
"4158",-41.3711644444444,-71.5332266666667
"4159",-41.3711644444444,-71.53344
"4160",-41.37152,-71.5332977777778
"4161",-41.3717333333333,-71.5329422222222
"4162",-41.3719466666667,-71.5329422222222
"4163",-41.3716622222222,-71.5332977777778
"4164",-41.37152,-71.5335111111111
"4165",-41.3713777777778,-71.5336533333333
"4166",-41.3713066666667,-71.5338666666667
"4167",-41.3713777777778,-71.5337244444444
"4168",-41.3713777777778,-71.5337244444444
"4169",-41.3713066666667,-71.5337244444444
"4170",-41.3713066666667,-71.5336533333333
"4171",-41.3713777777778,-71.53408
"4172",-41.3713066666667,-71.5339377777778
"4173",-41.3713066666667,-71.5338666666667
"4174",-41.3713066666667,-71.5338666666667
"4175",-41.3713066666667,-71.5337955555556
"4176",-41.3713066666667,-71.5341511111111
"4177",-41.3712355555556,-71.5337244444444
"4178",-41.3711644444444,-71.5335822222222
"4179",-41.3713777777778,-71.5338666666667
"4180",-41.3713777777778,-71.5338666666667
"4181",-41.3713066666667,-71.5338666666667
"4182",-41.3714488888889,-71.5337244444444
"4183",-41.3713066666667,-71.5338666666667
"4184",-41.3713777777778,-71.5337955555556
"4185",-41.3713066666667,-71.5339377777778
"4186",-41.3713066666667,-71.5339377777778
"4187",-41.3725866666667,-71.5336533333333
"4188",-41.3720177777778,-71.5332266666667
"4189",-41.3719466666667,-71.5332266666667
"4190",-41.3720177777778,-71.5330844444444
"4191",-41.3719466666667,-71.5328711111111
"4192",-41.3723733333333,-71.53216
"4193",-41.3728711111111,-71.5323022222222
"4194",-41.3728711111111,-71.5320888888889
"4195",-41.3725155555556,-71.5325866666667
"4196",-41.3723022222222,-71.5325866666667
"4197",-41.3725866666667,-71.5322311111111
"4198",-41.3724444444444,-71.5329422222222
"4199",-41.3724444444444,-71.5332977777778
"4200",-41.3724444444444,-71.5331555555556
"4201",-41.3723733333333,-71.5331555555556
"4202",-41.3723733333333,-71.5330844444444
"4203",-41.3722311111111,-71.5331555555556
"4204",-41.37216,-71.5330844444444
"4205",-41.3720888888889,-71.5327288888889
"4206",-41.37216,-71.5325866666667
"4207",-41.3722311111111,-71.5328711111111
"4208",-41.3722311111111,-71.5328711111111
"4209",-41.3723022222222,-71.5329422222222
"4210",-41.3722311111111,-71.5328711111111
"4211",-41.3723022222222,-71.5327288888889
"4212",-41.3725155555556,-71.5327288888889
"4213",-41.3724444444444,-71.5326577777778
"4214",-41.3724444444444,-71.5330133333333
"4215",-41.3724444444444,-71.5327288888889
"4216",-41.3725155555556,-71.5328
"4217",-41.3725155555556,-71.5327288888889
"4218",-41.3724444444444,-71.5328711111111
"4219",-41.3725155555556,-71.5330133333333
"4220",-41.3725866666667,-71.5330844444444
"4221",-41.3724444444444,-71.5328711111111
"4222",-41.3724444444444,-71.5330133333333
"4223",-41.3725155555556,-71.5330133333333
"4224",-41.3724444444444,-71.5329422222222
"4225",-41.3724444444444,-71.5330844444444
"4226",-41.3725866666667,-71.5330133333333
"4227",-41.3724444444444,-71.5331555555556
"4228",-41.3732266666667,-71.5332977777778
"4229",-41.3725155555556,-71.5333688888889
"4230",-41.3727288888889,-71.5331555555556
"4231",-41.3728,-71.5330133333333
"4232",-41.3725155555556,-71.5330844444444
"4233",-41.3729422222222,-71.5330133333333
"4234",-41.3730133333333,-71.53152
"4235",-41.3731555555556,-71.53344
"4236",-41.3729422222222,-71.5341511111111
"4237",-41.3724444444444,-71.5344355555555
"4238",-41.3727288888889,-71.5342222222222
"4239",-41.3725866666667,-71.5335822222222
"4240",-41.3724444444444,-71.5336533333333
"4241",-41.3723733333333,-71.5340088888889
"4242",-41.3722311111111,-71.5343644444444
"4243",-41.3722311111111,-71.5342933333333
"4244",-41.3725155555556,-71.5348622222222
"4245",-41.3725866666667,-71.5345777777778
"4246",-41.3725866666667,-71.5346488888889
"4247",-41.3726577777778,-71.53472
"4248",-41.3727288888889,-71.5345777777778
"4249",-41.3726577777778,-71.5345066666667
"4250",-41.3726577777778,-71.5345777777778
"4251",-41.3725155555556,-71.53472
"4252",-41.3725866666667,-71.5344355555555
"4253",-41.3725866666667,-71.5344355555555
"4254",-41.3725155555556,-71.5345066666667
"4255",-41.3725866666667,-71.5345066666667
"4256",-41.3725866666667,-71.5346488888889
"4257",-41.3730844444444,-71.5352177777778
"4258",-41.3726577777778,-71.53472
"4259",-41.3726577777778,-71.5345777777778
"4260",-41.3726577777778,-71.5346488888889
"4261",-41.3725155555556,-71.53472
"4262",-41.3723733333333,-71.5343644444444
"4263",-41.3725866666667,-71.5341511111111
"4264",-41.3726577777778,-71.5342222222222
"4265",-41.3725155555556,-71.5337955555556
"4266",-41.3726577777778,-71.5337955555556
"4267",-41.3724444444444,-71.5342222222222
"4268",-41.3724444444444,-71.5340088888889
"4269",-41.3728,-71.5337244444444
"4270",-41.3725155555556,-71.5335111111111
"4271",-41.3727288888889,-71.5332266666667
"4272",-41.3730133333333,-71.5324444444444
"4273",-41.3727288888889,-71.5328711111111
"4274",-41.3724444444444,-71.5329422222222
"4275",-41.3728711111111,-71.5331555555556
"4276",-41.3724444444444,-71.5328711111111
"4277",-41.3727288888889,-71.5319466666667
"4278",-41.3724444444444,-71.5330844444444
"4279",-41.3725866666667,-71.53344
"4280",-41.3718755555556,-71.5333688888889
"4281",-41.3716622222222,-71.5333688888889
"4282",-41.3718755555556,-71.5335822222222
"4283",-41.3717333333333,-71.53344
"4284",-41.3715911111111,-71.5332977777778
"4285",-41.3716622222222,-71.5336533333333
"4286",-41.3714488888889,-71.5331555555556
"4287",-41.3717333333333,-71.53344
"4288",-41.3715911111111,-71.5332977777778
"4289",-41.3715911111111,-71.5335822222222
"4290",-41.37152,-71.5338666666667
"4291",-41.3717333333333,-71.53344
"4292",-41.3720177777778,-71.53344
"4293",-41.3717333333333,-71.5332977777778
"4294",-41.3717333333333,-71.53344
"4295",-41.3717333333333,-71.53344
"4296",-41.3718044444444,-71.5333688888889
"4297",-41.3717333333333,-71.5332977777778
"4298",-41.3716622222222,-71.5333688888889
"4299",-41.3716622222222,-71.5333688888889
"4300",-41.3718755555556,-71.5330844444444
"4301",-41.3715911111111,-71.5335822222222
"4302",-41.3718755555556,-71.5331555555556
"4303",-41.3718755555556,-71.5325866666667
"4304",-41.3720888888889,-71.5325866666667
"4305",-41.37216,-71.5323733333333
"4306",-41.3725866666667,-71.5322311111111
"4307",-41.3720888888889,-71.5327288888889
"4308",-41.3719466666667,-71.5328
"4309",-41.3720177777778,-71.5331555555556
"4310",-41.3718755555556,-71.5337244444444
"4311",-41.3716622222222,-71.5336533333333
"4312",-41.3714488888889,-71.5342933333333
"4313",-41.3715911111111,-71.5338666666667
"4314",-41.37152,-71.5337244444444
"4315",-41.3715911111111,-71.53408
"4316",-41.37152,-71.5339377777778
"4317",-41.3714488888889,-71.5339377777778
"4318",-41.3713066666667,-71.5335822222222
"4319",-41.3712355555556,-71.5337955555556
"4320",-41.3711644444444,-71.5333688888889
"4321",-41.3711644444444,-71.5335822222222
"4322",-41.3710933333333,-71.5335111111111
"4323",-41.3713066666667,-71.5339377777778
"4324",-41.3714488888889,-71.5340088888889
"4325",-41.3706666666667,-71.5333688888889
"4326",-41.3713777777778,-71.5338666666667
"4327",-41.3712355555556,-71.5337244444444
"4328",-41.3713066666667,-71.5338666666667
"4329",-41.3713066666667,-71.5338666666667
"4330",-41.3711644444444,-71.5337955555556
"4331",-41.37152,-71.5339377777778
"4332",-41.3713777777778,-71.5339377777778
"4333",-41.3713066666667,-71.5338666666667
"4334",-41.3713066666667,-71.5338666666667
"4335",-41.3712355555556,-71.5337955555556
"4336",-41.3713066666667,-71.5338666666667
"4337",-41.3713066666667,-71.5339377777778
"4338",-41.37152,-71.5337955555556
"4339",-41.3713777777778,-71.5339377777778
"4340",-41.3713777777778,-71.5339377777778
"4341",-41.3713777777778,-71.5339377777778
"4342",-41.3709511111111,-71.5340088888889
"4343",-41.3709511111111,-71.5346488888889
"4344",-41.3708088888889,-71.5345066666667
"4345",-41.3707377777778,-71.5345066666667
"4346",-41.3705244444444,-71.5347911111111
"4347",-41.3705955555556,-71.5350755555556
"4348",-41.3710933333333,-71.5357866666667
"4349",-41.37024,-71.5352888888889
"4350",-41.3705244444444,-71.5359288888889
"4351",-41.3699555555556,-71.5357866666667
"4352",-41.3705244444444,-71.5358577777778
"4353",-41.3700977777778,-71.5348622222222
"4354",-41.3696,-71.5357155555556
"4355",-41.3700266666667,-71.5360711111111
"4356",-41.3698844444444,-71.5369955555555
"4357",-41.3699555555556,-71.5369955555555
"4358",-41.3700977777778,-71.5375644444444
"4359",-41.3703111111111,-71.5378488888889
"4360",-41.3701688888889,-71.5378488888889
"4361",-41.3700266666667,-71.5378488888889
"4362",-41.3700977777778,-71.53792
"4363",-41.3700977777778,-71.5379911111111
"4364",-41.3700266666667,-71.5379911111111
"4365",-41.3700977777778,-71.5382755555556
"4366",-41.3700977777778,-71.5378488888889
"4367",-41.3700266666667,-71.53792
"4368",-41.3700977777778,-71.5378488888889
"4369",-41.3699555555556,-71.5377777777778
"4370",-41.3699555555556,-71.5377777777778
"4371",-41.3699555555556,-71.5377777777778
"4372",-41.3699555555556,-71.5377777777778
"4373",-41.3699555555556,-71.5377777777778
"4374",-41.3700266666667,-71.5377777777778
"4375",-41.3699555555556,-71.5377777777778
"4376",-41.3700977777778,-71.5378488888889
"4377",-41.3697422222222,-71.5377777777778
"4378",-41.3700266666667,-71.5377777777778
"4379",-41.3701688888889,-71.5375644444444
"4380",-41.3703111111111,-71.5373511111111
"4381",-41.37024,-71.53728
"4382",-41.3703111111111,-71.5372088888889
"4383",-41.3705244444444,-71.5372088888889
"4384",-41.3703822222222,-71.5374222222222
"4385",-41.37024,-71.53728
"4386",-41.3700977777778,-71.5370666666667
"4387",-41.3704533333333,-71.5374222222222
"4388",-41.3705955555556,-71.5377777777778
"4389",-41.3700977777778,-71.5383466666667
"4390",-41.3700266666667,-71.5379911111111
"4391",-41.3700266666667,-71.53792
"4392",-41.3700977777778,-71.5380622222222
"4393",-41.3703822222222,-71.53856
"4394",-41.3700977777778,-71.5381333333333
"4395",-41.3700266666667,-71.53856
"4396",-41.37024,-71.5383466666667
"4397",-41.37024,-71.5387022222222
"4398",-41.3701688888889,-71.53856
"4399",-41.37024,-71.5384177777778
"4400",-41.3701688888889,-71.5384177777778
"4401",-41.3700266666667,-71.5386311111111
"4402",-41.3699555555556,-71.5388444444444
"4403",-41.3699555555556,-71.5387733333333
"4404",-41.3700977777778,-71.5384888888889
"4405",-41.37024,-71.5384888888889
"4406",-41.3701688888889,-71.5384888888889
"4407",-41.3700977777778,-71.5384888888889
"4408",-41.3700266666667,-71.5384888888889
"4409",-41.37024,-71.5384177777778
"4410",-41.3701688888889,-71.5389155555555
"4411",-41.3703111111111,-71.5388444444444
"4412",-41.3704533333333,-71.5384888888889
"4413",-41.3703111111111,-71.5393422222222
"4414",-41.3703822222222,-71.5396977777778
"4415",-41.3699555555556,-71.5394844444444
"4416",-41.3699555555556,-71.5394133333333
"4417",-41.3698844444444,-71.53984
"4418",-41.3698844444444,-71.5406222222222
"4419",-41.3698844444444,-71.5408355555556
"4420",-41.3697422222222,-71.5409777777778
"4421",-41.3696711111111,-71.5409777777778
"4422",-41.3698133333333,-71.5406222222222
"4423",-41.3697422222222,-71.5409777777778
"4424",-41.3699555555556,-71.5411911111111
"4425",-41.3698844444444,-71.5419022222222
"4426",-41.3699555555556,-71.5426844444444
"4427",-41.3699555555556,-71.5428977777778
"4428",-41.3698844444444,-71.5429688888889
"4429",-41.3698133333333,-71.5432533333333
"4430",-41.3698133333333,-71.5428266666667
"4431",-41.3698844444444,-71.5416177777778
"4432",-41.3698844444444,-71.5416177777778
"4433",-41.3698844444444,-71.5419022222222
"4434",-41.3698844444444,-71.5418311111111
"4435",-41.3698133333333,-71.54176
"4436",-41.3700266666667,-71.54176
"4437",-41.3698844444444,-71.5418311111111
"4438",-41.3698133333333,-71.5418311111111
"4439",-41.3698844444444,-71.5418311111111
"4440",-41.3698844444444,-71.54176
"4441",-41.3698133333333,-71.54176
"4442",-41.3698844444444,-71.5416888888889
"4443",-41.3700266666667,-71.5413333333333
"4444",-41.3705244444444,-71.5415466666667
"4445",-41.3700977777778,-71.5415466666667
"4446",-41.3699555555556,-71.54176
"4447",-41.3698844444444,-71.5416888888889
"4448",-41.3699555555556,-71.5416888888889
"4449",-41.3698133333333,-71.54176
"4450",-41.3699555555556,-71.5420444444444
"4451",-41.3700977777778,-71.5414755555556
"4452",-41.3700977777778,-71.5416177777778
"4453",-41.3700977777778,-71.5418311111111
"4454",-41.3700977777778,-71.5416888888889
"4455",-41.3700977777778,-71.5419733333333
"4456",-41.3699555555556,-71.5425422222222
"4457",-41.3700266666667,-71.5426844444444
"4458",-41.3699555555556,-71.5414044444444
"4459",-41.3700977777778,-71.5416888888889
"4460",-41.3696711111111,-71.54304
"4461",-41.3695288888889,-71.5428977777778
"4462",-41.3692444444444,-71.5421866666667
"4463",-41.3688888888889,-71.5426133333333
"4464",-41.3693866666667,-71.5428266666667
"4465",-41.3697422222222,-71.54304
"4466",-41.3696711111111,-71.5436088888889
"4467",-41.3698844444444,-71.5439644444444
"4468",-41.3705244444444,-71.5444622222222
